item,media_spend,engagements,bid,budget,cpe
12,12.689735412597656,22.0,0.1575867235660553,14.649615287780762,0.5897719264030457
20,57.7028694152832,44.0,3.7971842288970947,2600.000244140625,1.3108667135238647
30,22.705799102783203,34.0,0.14121033251285553,59.98188781738281,0.6720634698867798
45,83.49872589111328,125.0,0.32749709486961365,1592.342041015625,0.6662290692329407
48,61.65317916870117,49.0,1.6674884557724,917.2384033203125,1.2507349252700806
50,16.049453735351562,44.0,0.16954632103443146,16.06023597717285,0.3649778664112091
57,29.080049514770508,75.0,0.19270090758800507,41.52574157714844,0.3858370780944824
66,44.444793701171875,98.0,0.199879452586174,155.09063720703125,0.4558204710483551
92,87.3833236694336,133.0,0.3932143747806549,1745.6695556640625,0.6567667126655579
95,71.15215301513672,69.0,0.3932143747806549,1452.4818115234375,1.0279362201690674
129,21.37120246887207,52.0,0.2535226047039032,34.551429748535156,0.41414931416511536
152,28.40423583984375,38.0,0.21504876017570496,40.27252197265625,0.7557644844055176
159,18.152896881103516,47.0,0.17267544567584991,18.154579162597656,0.38561633229255676
160,21.2293701171875,38.0,0.24441750347614288,37.87840270996094,0.5526012182235718
172,56.96945571899414,70.0,0.2988797426223755,313.8213806152344,0.8141525983810425
181,18.593477249145508,43.0,0.17586231231689453,18.71952247619629,0.43209725618362427
229,25.04010581970215,41.0,0.20356838405132294,37.87840270996094,0.6137474179267883
231,82.16316986083984,112.0,0.24441750347614288,1036.851318359375,0.7308154106140137
232,24.659748077392578,50.0,0.23563940823078156,24.664470672607422,0.495791494846344
259,57.7028694152832,44.0,3.7971842288970947,2600.000244140625,1.3108892440795898
260,21.40642547607422,36.0,0.22305981814861298,31.51666831970215,0.599349319934845
263,30.025617599487305,74.0,0.15473103523254395,40.27252197265625,0.4083687961101532
301,97.10105895996094,128.0,0.17267544567584991,1284.9210205078125,0.755852460861206
324,82.25528717041016,86.0,0.6931663751602173,269.2400817871094,0.957740306854248
333,67.54515075683594,83.0,0.20356838405132294,889.5568237304688,0.8100943565368652
343,23.221784591674805,29.0,0.1604951024055481,27.0394287109375,0.796372652053833
344,27.512535095214844,43.0,0.18241357803344727,27.8808536529541,0.6370048522949219
349,23.452444076538086,30.0,0.11978065967559814,74.33272552490234,0.788166880607605
353,26.20146369934082,25.0,0.33354130387306213,26.22339630126953,1.0547130107879639
375,75.21399688720703,123.0,0.352351576089859,1102.3858642578125,0.6139328479766846
380,18.467418670654297,37.0,0.09976190328598022,69.91380310058594,0.5026571750640869
404,59.665653228759766,134.0,0.2399883270263672,1208.53515625,0.44389966130256653
412,23.077350616455078,34.0,0.12653575837612152,79.03095245361328,0.6832099556922913
414,70.6595687866211,107.0,0.22717656195163727,836.674560546875,0.6573535799980164
423,27.686046600341797,71.0,0.13613884150981903,41.52574157714844,0.3891182541847229
427,74.17668914794922,124.0,0.4004714787006378,512.4122924804688,0.598846971988678
435,72.23904418945312,93.0,0.30439579486846924,1745.6695556640625,0.7805641889572144
442,32.41769027709961,79.0,0.21115177869796753,94.98358917236328,0.40852591395378113
447,87.86608123779297,305.0,0.33969709277153015,561.7527465820312,0.2877516746520996
488,16.409717559814453,44.0,0.18241357803344727,16.560007095336914,0.37336766719818115
497,29.579008102416992,41.0,0.11547879874706268,277.618408203125,0.7231720089912415
499,96.28180694580078,151.0,0.4153899550437927,1745.6695556640625,0.6364250779151917
507,88.23299407958984,189.0,0.18241357803344727,1246.14306640625,0.46611836552619934
516,57.70292663574219,97.0,0.33969709277153015,1544.286376953125,0.5964693427085876
518,93.91291809082031,117.0,0.4004714787006378,2300.0595703125,0.8009232878684998
531,57.716243743896484,44.0,0.24892842769622803,2600.000244140625,1.3090133666992188
537,8.92452621459961,60.0,0.11133145540952682,86.64088439941406,0.14912715554237366
542,103.76165771484375,230.0,0.33969709277153015,1745.6695556640625,0.4513740837574005
582,21.85353660583496,76.0,0.22305981814861298,69.91380310058594,0.2885775566101074
596,30.83591079711914,42.0,0.24892842769622803,46.94092559814453,0.7337919473648071
612,69.80652618408203,135.0,0.33969709277153015,1497.6806640625,0.5188891291618347
626,99.41673278808594,141.0,0.45516300201416016,1284.9210205078125,0.7045067548751831
638,40.131431579589844,55.0,0.17267544567584991,40.27252197265625,0.7342831492424011
658,57.7028694152832,44.0,3.7971842288970947,2600.000244140625,1.3108904361724854
660,27.599973678588867,32.0,0.24892842769622803,28.74846076965332,0.8610939979553223
661,16.532724380493164,44.0,0.18578018248081207,16.560007095336914,0.3765774965286255
671,21.513168334960938,43.0,0.31573522090911865,26.22339630126953,0.5061795115470886
682,92.70025634765625,168.0,0.33354130387306213,1324.9056396484375,0.5508264899253845
688,68.09942626953125,298.0,0.21504876017570496,377.1672058105469,0.22864899039268494
690,11.771269798278809,45.0,0.20732541382312775,84.026123046875,0.2616060972213745
703,20.390308380126953,37.0,0.09976190328598022,72.08941650390625,0.5440604090690613
726,27.96324348449707,40.0,0.14647072553634644,32.49742126464844,0.6992325782775879
741,57.932552337646484,58.0,0.18578018248081207,544.7994995117188,0.9934872388839722
750,74.16547393798828,103.0,0.32156237959861755,1324.9056396484375,0.7184135317802429
751,64.8391342163086,107.0,0.26782017946243286,1641.8931884765625,0.605847954750061
801,87.30127716064453,106.0,0.5079490542411804,1408.646728515625,0.8255529403686523
851,22.518590927124023,45.0,0.3588545024394989,97.9393310546875,0.50302654504776
855,88.45668029785156,154.0,0.33354130387306213,1408.646728515625,0.5727680921554565
866,68.0619888305664,133.0,0.19625736773014069,186.3961639404297,0.5111968517303467
873,67.20001983642578,109.0,0.2934636175632477,763.1868896484375,0.6189202666282654
881,25.486196517944336,52.0,0.20356838405132294,41.52574157714844,0.4905187785625458
885,42.36430740356445,46.0,0.23136930167675018,42.81795883178711,0.9112635850906372
901,101.4278335571289,170.0,0.3932143747806549,1692.986572265625,0.5960701107978821
925,51.7575798034668,51.0,1.0949450731277466,145.87083435058594,1.0246862173080444
928,111.30758666992188,182.0,0.4153899550437927,1005.5597534179688,0.6109872460365295
942,33.101078033447266,73.0,0.19270090758800507,46.94092559814453,0.45279544591903687
976,42.60712814331055,43.0,0.11547879874706268,97.9393310546875,0.9863005876541138
985,57.801292419433594,229.0,0.28814566135406494,544.7994995117188,0.2520653009414673
997,63.01390075683594,173.0,0.32156237959861755,2034.72119140625,0.3635035455226898
999,29.45621109008789,66.0,0.199879452586174,44.150386810302734,0.44845396280288696
1016,57.74440383911133,44.0,1.9658148288726807,2600.000244140625,1.3102405071258545
1044,24.701492309570312,58.0,0.26296690106391907,51.46089172363281,0.426163911819458
1053,66.88745880126953,223.0,0.2829240560531616,1856.005126953125,0.29939791560173035
1061,92.41444396972656,183.0,0.32156237959861755,1208.53515625,0.5061493515968323
1066,62.316246032714844,80.0,0.26296690106391907,261.1145935058594,0.7797171473503113
1070,67.83531951904297,128.0,0.27779707312583923,696.1537475585938,0.53113853931427
1096,4.723266124725342,42.0,0.10347825288772583,89.33702087402344,0.11146867275238037
1100,59.7757453918457,215.0,0.2934636175632477,1208.53515625,0.2785797417163849
1114,46.944122314453125,44.0,0.24441750347614288,79.03095245361328,1.0666910409927368
1118,33.4217529296875,46.0,0.32749709486961365,33.508689880371094,0.7333705425262451
1138,26.2769718170166,33.0,0.27779707312583923,33.508689880371094,0.8010011911392212
1139,56.68742370605469,77.0,0.4721188545227051,836.674560546875,0.7365409731864929
1140,62.24758529663086,156.0,0.23563940823078156,717.8170166015625,0.398215651512146
1143,60.485469818115234,113.0,0.28814566135406494,615.84423828125,0.5336454510688782
1144,70.8070297241211,73.0,0.7735539674758911,261.1145935058594,0.9658206701278687
1163,58.9665641784668,102.0,0.6682717204093933,323.5870361328125,0.5788199305534363
1164,30.029205322265625,75.0,0.15192708373069763,51.46089172363281,0.3999584913253784
1189,61.13501739501953,59.0,0.12887106835842133,635.0084228515625,1.0339523553848267
1214,57.7028694152832,44.0,3.7971842288970947,2600.000244140625,1.3108856678009033
1215,75.01477813720703,226.0,0.33354130387306213,544.7994995117188,0.3315865099430084
1242,33.887001037597656,68.0,0.18920889496803284,37.87840270996094,0.5008763670921326
1244,57.7028694152832,44.0,3.7971842288970947,2600.000244140625,1.3108842372894287
1247,80.91893768310547,268.0,0.352351576089859,675.1443481445312,0.30194100737571716
1265,52.2529411315918,52.0,0.5464984178543091,717.8170166015625,1.0045735836029053
1277,66.27645874023438,235.0,0.28814566135406494,1856.005126953125,0.2824968993663788
1280,22.343521118164062,39.0,0.22717656195163727,34.551429748535156,0.5670438408851624
1286,41.992435455322266,43.0,0.20356838405132294,42.81795883178711,0.9879029989242554
1299,41.6805305480957,65.0,0.45516300201416016,1005.5597534179688,0.6391721367835999
1308,32.413482666015625,44.0,0.199879452586174,32.49742126464844,0.73103928565979
1311,57.75371170043945,114.0,0.28814566135406494,1136.6903076171875,0.5049818158149719
1314,61.095760345458984,49.0,0.17267544567584991,763.1868896484375,1.2573367357254028
1317,53.40288162231445,59.0,0.42305630445480347,1246.14306640625,0.9090006947517395
1319,8.409927368164062,41.0,0.10160309076309204,81.49027252197266,0.20688030123710632
1334,81.96641540527344,299.0,0.22305981814861298,1366.1348876953125,0.27402180433273315
1338,26.50025177001953,69.0,0.24892842769622803,48.40165328979492,0.3850228190422058
1343,57.8925666809082,44.0,1.8271485567092896,2600.000244140625,1.3080565929412842
1359,33.286136627197266,42.0,0.09976190328598022,53.062278747558594,0.7964924573898315
1360,58.0573844909668,200.0,0.32156237959861755,467.40557861328125,0.29087841510772705
1372,29.276302337646484,54.0,0.15192708373069763,40.27252197265625,0.539566159248352
1397,60.61343002319336,57.0,0.13124950230121613,675.1443481445312,1.0642375946044922
1400,98.5132827758789,197.0,0.33969709277153015,811.4241943359375,0.4988126754760742
1449,65.84296417236328,56.0,0.31001368165016174,481.9504699707031,1.1852359771728516
1451,50.47285079956055,53.0,0.8171790242195129,696.1537475585938,0.9546230435371399
1478,59.69670104980469,160.0,0.31573522090911865,786.93603515625,0.3734370172023773
1492,24.62847900390625,40.0,0.11761005967855453,24.664470672607422,0.610553503036499
1493,22.29850959777832,41.0,0.16954632103443146,22.49811363220215,0.5377250909805298
1508,57.70314407348633,151.0,0.34596648812294006,1641.8931884765625,0.3827616274356842
1509,47.358028411865234,285.0,0.27779707312583923,1172.0625,0.16620609164237976
1511,24.847949981689453,31.0,0.12887106835842133,54.71349334716797,0.8093101382255554
1526,60.97745132446289,170.0,0.3932143747806549,654.7688598632812,0.359380841255188
1531,22.684457778930664,35.0,0.12424275279045105,81.49027252197266,0.6438738107681274
1548,22.042890548706055,41.0,0.23136930167675018,22.49811363220215,0.5436601042747498
1552,57.98948669433594,92.0,0.6325960755348206,1366.1348876953125,0.631208062171936
1554,46.6525993347168,161.0,0.2727630138397217,1172.0625,0.28890395164489746
1563,80.64948272705078,111.0,0.36547747254371643,1284.9210205078125,0.7287706136703491
1612,80.26216125488281,111.0,0.33969709277153015,1036.851318359375,0.7208412885665894
1616,67.20063018798828,186.0,0.23563940823078156,304.3504638671875,0.36082595586776733
1620,33.60438537597656,74.0,0.17267544567584991,39.05712127685547,0.45601171255111694
1631,58.19699478149414,69.0,0.7189883589744568,277.618408203125,0.8477441072463989
1653,29.35867691040039,42.0,0.199879452586174,110.7111587524414,0.7035709619522095
1655,32.41677474975586,92.0,0.15473103523254395,39.05712127685547,0.35257673263549805
1661,16.546669006347656,53.0,0.16345718502998352,16.560007095336914,0.3118341267108917
1702,37.74892044067383,41.0,0.14121033251285553,45.5242805480957,0.9200944900512695
1716,58.80460739135742,46.0,0.15192708373069763,59.98188781738281,1.2863545417785645
1737,57.7028694152832,44.0,3.7283742427825928,1799.9923095703125,1.3108611106872559
1743,24.628244400024414,49.0,0.23136930167675018,24.664470672607422,0.5002011656761169
1763,64.32366180419922,165.0,0.28814566135406494,2034.72119140625,0.38897281885147095
1764,13.204458236694336,21.0,0.1604951024055481,16.06023597717285,0.6254703402519226
1771,78.50437927246094,299.0,0.21115177869796753,561.7527465820312,0.26264968514442444
1783,46.78828048706055,41.0,0.09976190328598022,137.19912719726562,1.145387053489685
1794,44.08970260620117,57.0,0.21115177869796753,44.150386810302734,0.7802980542182922
1805,57.77632522583008,51.0,0.13865140080451965,186.3961639404297,1.1304172277450562
1806,34.88916015625,42.0,0.11978065967559814,210.7032470703125,0.829211950302124
1807,74.54296112060547,164.0,0.22305981814861298,1408.646728515625,0.4548741579055786
1817,57.70289611816406,44.0,3.7971842288970947,2600.000244140625,1.3109285831451416
1823,44.120113372802734,61.0,0.16954632103443146,44.150386810302734,0.7257840633392334
1836,36.05312728881836,45.0,0.16345718502998352,36.735260009765625,0.8057673573493958
